Artist,Track,URL,MP3_Path,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Timbre1,Timbre2,Timbre3,Timbre4,Timbre5,Timbre6,ArousalMean,ArousalStd
秦基博,キミ、メグル、ボク,https://open.spotify.com/track/4JMGg6b9HEv6wVzWHcTEIC,./downloaded_mp3/秦基博_キミ、メグル、ボク.mp3,0.05123235657811165,0.09269055724143982,0.15461598336696625,0.22342133522033691,0.3324732184410095,0.41138017177581787,0.17857965187851407,0.2546005451652776,0.2518504834026006,0.24022207809155158,0.22986644683731092,0.29551181756870587,0.033544234931468964,0.09194710850715637,0.17883986234664917,0.23298234,0.17461126,0.03440990298986435,16197.612192117489,3071.3466173960715
東京スカパラダイスオーケストラ,Pride Of Lions,https://open.spotify.com/track/5Op8DvZ2SIZRxmrZojEA3E,./downloaded_mp3/東京スカパラダイスオーケストラ_Pride Of Lions.mp3,0.043914198875427246,0.08597519993782043,0.1103287786245346,0.1829272210597992,0.2651110589504242,0.3513864576816559,0.14619937280899575,0.2086244740277299,0.2852235090420788,0.31205522463274427,0.3066926131729828,0.46533060928555375,0.025654731318354607,0.07115861773490906,0.14927832782268524,0.25218633,0.33617428,0.22921836376190186,13555.980205913986,4216.88035234354
ケツメイシ,さくら,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,./downloaded_mp3/ケツメイシ_さくら.mp3,0.036123406141996384,0.07723270356655121,0.12035864591598511,0.09820640087127686,0.17484411597251892,0.30328527092933655,0.097995074458199,0.07751588723669166,0.04844503553372009,0.04372511747681066,0.0402206992481652,3.5794264438515615e-06,0.02715251035988331,0.07452563941478729,0.1536286324262619,0.22539482,0.31478313,0.37234893441200256,16635.28344287852,2800.8658237636578
大橋卓弥,ありがとう,https://open.spotify.com/track/7vgvfXICUyLXzgtGBP5Y6Z,./downloaded_mp3/大橋卓弥_ありがとう.mp3,0.08328604698181152,0.157589852809906,0.25005120038986206,0.3153756260871887,0.34749534726142883,0.21591436862945557,0.16065012815028426,0.27140318501102756,0.3352269907935245,0.2756440356263465,0.2468439913103493,0.1970259915437928,0.03091432899236679,0.08578529208898544,0.18871428072452545,0.29787165,0.39168733,0.49470755457878113,8659.181361275092,4580.106504664731
青山テルマ,DIARY,https://open.spotify.com/track/2fp00RRqYtsM6oPIPZXwuf,./downloaded_mp3/青山テルマ_DIARY.mp3,0.07888934016227722,0.1520475298166275,0.22613036632537842,0.2927190959453583,0.3310995399951935,0.31194502115249634,0.13040474164588275,0.20681552181052618,0.23123215523870025,0.23321341488848435,0.27518904339829786,0.3763567115826416,0.03289544954895973,0.09201040118932724,0.18614085018634796,0.26629195,0.26781303,0.10840639472007751,11107.374041379231,5149.280360663989
福山雅治,桜坂,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh,./downloaded_mp3/福山雅治_桜坂.mp3,0.0743052139878273,0.16127030551433563,0.27893081307411194,0.377257764339447,0.43479272723197937,0.45080074667930603,0.20325206331150056,0.2503129879167794,0.23706487299849058,0.24392302397227347,0.21919982342864078,0.14265008165779364,0.030498534440994263,0.08334853500127792,0.1678570806980133,0.2594384,0.3185602,0.29066625237464905,11888.773680709235,2367.9546018487276
mihimaru GT,ギリギリHERO,https://open.spotify.com/track/0VC6aq6SPlVF6yndtROkYX,./downloaded_mp3/mihimaru GT_ギリギリHERO.mp3,0.04420318454504013,0.10314697027206421,0.18786470592021942,0.2675243318080902,0.25185471773147583,0.3756134510040283,0.19634640409673412,0.31495829267655506,0.3644580268797678,0.31405629486538483,0.11001872724926275,0.019753016094645883,0.029484733939170837,0.07839968800544739,0.16030067205429077,0.24554196,0.23243092,0.13498136401176453,15181.910556216859,3522.926953277542
コブクロ,桜,https://open.spotify.com/track/5Hi4IAtdFZzg6IfAVMd6lZ,./downloaded_mp3/コブクロ_桜.mp3,0.07925702631473541,0.1736900955438614,0.31297075748443604,0.4506220817565918,0.5685064196586609,0.5561457276344299,0.160323499894998,0.20853103425761868,0.15436836356133996,0.045781370905972917,0.002956716296885769,5.930488491156824e-06,0.028194600716233253,0.08074016124010086,0.1752261072397232,0.25952578,0.2520168,0.17355875670909882,10494.304601817723,3519.6200201181014
アンジェラ・アキ,サクラ色,https://open.spotify.com/track/57PpA1195p6p2K7VyoCVam,./downloaded_mp3/アンジェラ・アキ_サクラ色.mp3,0.07688064873218536,0.15326203405857086,0.234910786151886,0.3226759433746338,0.34938907623291016,0.38148069381713867,0.15388555985096786,0.21285976630169073,0.20879813164321812,0.22840633730680698,0.19399437678885287,0.07477184321690616,0.026200592517852783,0.07443487644195557,0.15356872975826263,0.2404671,0.2648422,0.11875203996896744,10953.875981057352,4508.447631482587
羞恥心,羞恥心,https://open.spotify.com/track/770OfNzKAmIB086QKEZ0Lz,./downloaded_mp3/羞恥心_羞恥心.mp3,0.044341932982206345,0.0832655131816864,0.15788263082504272,0.24385008215904236,0.29886457324028015,0.41374126076698303,0.15944075334854055,0.19238367481961255,0.10398264583775126,0.011900302126932903,1.4958381551836319e-05,6.7729817617385785e-12,0.03237661346793175,0.0893813967704773,0.19162532687187195,0.2749244,0.22231816,0.07873804867267609,4413.2536817203345,919.0680006650487
福原美穂,CHANGE,https://open.spotify.com/track/5smRsgqPRflhCBBOZaZztL,./downloaded_mp3/福原美穂_CHANGE.mp3,0.034025270491838455,0.06558918207883835,0.10399835556745529,0.12551136314868927,0.2100551724433899,0.33729109168052673,0.15818129753746632,0.2167410193691322,0.20036537508409924,0.11368000500335441,0.05683647518696177,0.0007130762950104367,0.027826933190226555,0.07773163169622421,0.15596507489681244,0.21087994,0.23863876,0.19208142161369324,14675.7542223406,4082.8740526159017
坂本真綾,トライアングラー,https://open.spotify.com/track/7dLS9A8CcWmL3cB6Rv8grW,./downloaded_mp3/坂本真綾_トライアングラー.mp3,0.05675656720995903,0.10977919399738312,0.1686362326145172,0.27946555614471436,0.4515359699726105,0.6183529496192932,0.16143087777233162,0.22329032036459528,0.13720977909283413,0.03443244879916643,0.00045215781656990725,1.6588501096601737e-09,0.026127498596906662,0.0740925520658493,0.15868136286735535,0.26016456,0.26171726,0.07376766949892044,14541.398772813556,2743.7437956066105
Superfly,Hi-Five,https://open.spotify.com/track/1w2yONa3yfqAHyY5tqFosU,./downloaded_mp3/Superfly_Hi-Five.mp3,0.04584150388836861,0.08440111577510834,0.11802519112825394,0.19143417477607727,0.29573267698287964,0.2692592144012451,0.1626477108962606,0.23836368164812977,0.24951140739996752,0.25905838349921884,0.2965755857330177,0.4104325873013694,0.029684754088521004,0.07635337859392166,0.14379483461380005,0.21751411,0.25960827,0.2084505409002304,17622.60705395981,4535.3596778744395
Monkey Majik,Together,https://open.spotify.com/track/4DlEx7AcUuk06asFEgg3xe,./downloaded_mp3/Monkey Majik_Together.mp3,0.0703074038028717,0.12153006345033646,0.16117291152477264,0.23028823733329773,0.33345484733581543,0.4705182909965515,0.15546393446725387,0.1743609025217041,0.11706205186507135,0.03642088192215504,0.0002852043086709762,2.0258888837992894e-10,0.0294633936136961,0.08070410043001175,0.16607913374900818,0.26337248,0.25161308,0.07758210599422455,15478.306843713834,2953.677617651824
いきものがかり,帰りたくなったよ,https://open.spotify.com/track/1XeXsv2fN21KzHca8UuGS6,./downloaded_mp3/いきものがかり_帰りたくなったよ.mp3,0.08156974613666534,0.17870226502418518,0.32433292269706726,0.4095282256603241,0.48546794056892395,0.48811739683151245,0.16316153513090229,0.22956828503717014,0.20526119727728398,0.1849169519866122,0.17891043739662155,0.17463485908633866,0.02838638424873352,0.08047718554735184,0.1671069860458374,0.24044445,0.21049246,0.08977366238832474,11443.014095985513,4108.429042621408
平井堅,いつか離れる日が来ても,https://open.spotify.com/track/0kgORa2rsvTVbFXgSEe2Yu,./downloaded_mp3/平井堅_いつか離れる日が来ても.mp3,0.08189760148525238,0.1642606109380722,0.29478195309638977,0.39920029044151306,0.43621203303337097,0.4909285604953766,0.1525723747147789,0.20846402930999722,0.14858633916019928,0.07654336799847836,0.007092950879345864,2.1051034695252858e-07,0.029477912932634354,0.08582168072462082,0.18150855600833893,0.26982874,0.26719823,0.12131251394748688,2431.9091901374713,899.6080976907606
多和田えみ,Naturally,https://open.spotify.com/track/2RkRGY22SW8oSxMfwxSXvI,./downloaded_mp3/多和田えみ_Naturally.mp3,0.042850229889154434,0.07637446373701096,0.08704326301813126,0.1340150237083435,0.1676146239042282,0.2164216786623001,0.23210533930521488,0.3682737561553261,0.4130049409770618,0.38373292687116356,0.3833912559512983,0.5074261137488252,0.033248141407966614,0.08746752142906189,0.17592373490333557,0.266816,0.26673046,0.11967696994543076,12230.65407986412,2976.0010892833748
西野カナ,glowly days,https://open.spotify.com/track/05qH9v7CCY8LGmcYlQVBFL,./downloaded_mp3/西野カナ_glowly days.mp3,0.06765056726181456,0.13603660464286804,0.2006729543209076,0.2830195128917694,0.3138587474822998,0.1969006061553955,0.16412192901972858,0.2316405035231976,0.2519131249417659,0.2081104851288468,0.1335463161174779,0.006671383170508434,0.029819246381521225,0.08244063705205917,0.16879983246326447,0.2600544,0.31810838,0.17825321853160858,11869.285733588713,4483.51997406279
BENNIE K,チャクラ,https://open.spotify.com/track/1ociWoTtlakQENuBLUQWfb,./downloaded_mp3/BENNIE K_チャクラ.mp3,0.043067947030067444,0.08401747792959213,0.12811794877052307,0.18770599365234375,0.2585505247116089,0.34979528188705444,0.1524047996937806,0.2136896914641052,0.23591066685669249,0.22112201771621284,0.21525410171301554,0.16982444597313207,0.021965106949210167,0.06151387467980385,0.12800677120685577,0.21678469,0.2763418,0.1558537781238556,15884.735192392925,5397.964371630097
MISIA,Yes Forever,https://open.spotify.com/track/46AZQ6sqFu9BHfZW8Fczsc,./downloaded_mp3/MISIA_Yes Forever.mp3,0.09189081937074661,0.18034309148788452,0.29833394289016724,0.3797272741794586,0.4647461175918579,0.5529056787490845,0.1500546415585403,0.14986108616241528,0.12469663168235989,0.10734749121115116,0.10621820005669716,0.1314532769093828,0.029100783169269562,0.0832379013299942,0.17963111400604248,0.25130495,0.23762064,0.154496431350708,11826.800916426277,3667.9768682723125
絢香,おかえり,https://open.spotify.com/track/1aEJTljLDeDeQgxtQHrhmz,./downloaded_mp3/絢香_おかえり.mp3,0.0530630867618833,0.09743022918701172,0.161498561501503,0.22468580305576324,0.323027640581131,0.4438038766384125,0.1551824544918813,0.20103261373799464,0.1758401235581314,0.17376728194059557,0.15534340570284833,0.02414748553151891,0.026347091421484947,0.07167534530162811,0.14791274070739746,0.21743666,0.19824259,0.08965449035167694,12708.609254090277,3533.3965750775974
YUKI,汽車に乗って,https://open.spotify.com/track/5snUlbYZ7UpQjkaIyr2yur,./downloaded_mp3/YUKI_汽車に乗って.mp3,0.06591261923313141,0.13755737245082855,0.2615645229816437,0.30532023310661316,0.4059252142906189,0.44259968400001526,0.17509472395051853,0.25431382147572446,0.2862959359163194,0.30092457536942596,0.20941341495862295,0.054960299429487484,0.02764936350286007,0.08189351856708527,0.1781921684741974,0.28450495,0.39652327,0.35898175835609436,5003.784002850532,2948.098068982812
浜崎あゆみ,Mirrorcle World,https://open.spotify.com/track/4eZQhTBIu2n3zto5tXiq6C,./downloaded_mp3/浜崎あゆみ_Mirrorcle World.mp3,0.04986674338579178,0.1005609929561615,0.17156429588794708,0.26468026638031006,0.3639898896217346,0.5053163170814514,0.10917843431747722,0.1258546191222046,0.1430979437243129,0.16812555373298846,0.2792979255846979,0.3664235556987433,0.022931911051273346,0.06675347685813904,0.1532038152217865,0.29620302,0.43298605,0.44360318779945374,11202.237941251627,7712.42190468916
Perfume,ポリリズム,https://open.spotify.com/track/4Eyrl29TD7ssLcAKWzwsso,./downloaded_mp3/Perfume_ポリリズム.mp3,0.0199740007519722,0.034488365054130554,0.06126077100634575,0.1028616726398468,0.14952564239501953,0.25880953669548035,0.17982586468598807,0.19303178427330106,0.15197472535634482,0.1554304671748799,0.16675035278207256,0.26043549055273585,0.027159325778484344,0.06867357343435287,0.13973279297351837,0.22102177,0.30339164,0.24478045105934143,6501.751507577886,1866.5529682450406
Aqua Timez,虹,https://open.spotify.com/track/4xSh6jogaOSkWjASpxFSdp,./downloaded_mp3/Aqua Timez_虹.mp3,0.034794241189956665,0.07114984095096588,0.11632955074310303,0.16018037497997284,0.27953410148620605,0.38624119758605957,0.14261606558221804,0.1857854305260898,0.21623766665841507,0.23188786049510496,0.2726674338873575,0.5008413857873619,0.022428296506404877,0.061282239854335785,0.1304541975259781,0.2181727,0.2961925,0.24855953454971313,9268.864550011707,1686.4930083531906
HOME MADE 家族,EASY WALK,https://open.spotify.com/track/6cpYzs7NklT3LbFdA9FIkD,./downloaded_mp3/HOME MADE 家族_EASY WALK.mp3,0.04874921217560768,0.07929643243551254,0.1447811722755432,0.1549493819475174,0.2764201760292053,0.4190068244934082,0.16996327667414807,0.26741822249612335,0.295955936028326,0.2623882715957082,0.14879296565243189,0.008170200944528572,0.027074314653873444,0.0665159672498703,0.13445313274860382,0.20297308,0.2736812,0.21450689435005188,13220.397357581176,4264.579885961759
GReeeeN,キセキ,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,./downloaded_mp3/GReeeeN_キセキ.mp3,0.07502204924821854,0.14203205704689026,0.20735585689544678,0.27177858352661133,0.35750311613082886,0.456353098154068,0.1714927781165693,0.25448536166711766,0.2670128930522423,0.27316774281610395,0.26803415878200926,0.27137672480867847,0.02947811223566532,0.08022893965244293,0.1717686951160431,0.27538404,0.38021034,0.2741049826145172,11753.075262145205,4082.0509321317745
宇多田ヒカル,Prisoner Of Love,https://open.spotify.com/track/4a9xOJC6kgknv7cU4D99Ha,./downloaded_mp3/宇多田ヒカル_Prisoner Of Love.mp3,0.04329266908261821,0.08288131654262543,0.13564708828926086,0.15850138664245605,0.23563076555728912,0.2502202093601227,0.19322554785953006,0.27101412107297873,0.1905513650867702,0.12852197014905017,0.09339625842757027,0.0008071381860586955,0.03142635151743889,0.08800037950277328,0.18533508479595184,0.23529743,0.22656341,0.0960133746266365,8159.6873521654,2511.500675860118
平原綾香,孤独の向こう,https://open.spotify.com/track/136eBLeDHJwt3HurnBGbi2,./downloaded_mp3/平原綾香_孤独の向こう.mp3,0.08800897747278214,0.17235545814037323,0.2954619824886322,0.37520721554756165,0.4291589856147766,0.5304254293441772,0.13069894234977766,0.1612729230460957,0.17157545695936277,0.1827473966778399,0.05254841863760046,0.00028961804070114916,0.03058464266359806,0.08599796146154404,0.1833919882774353,0.28511846,0.35140815,0.1768335998058319,10572.581803022653,4404.50435965893
スガシカオ,NOBODY KNOWS,https://open.spotify.com/track/34SZP6DAcclRn88LspsVyh,./downloaded_mp3/スガシカオ_NOBODY KNOWS.mp3,0.03734799101948738,0.07014485448598862,0.09548959881067276,0.14715293049812317,0.26742833852767944,0.5021296739578247,0.20838343269451956,0.3368718456803801,0.3257647026650879,0.1985600732489221,0.07300070495684087,0.0055083264558338455,0.0354468896985054,0.09181152284145355,0.17920365929603577,0.2652933,0.2489155,0.10967854410409927,14123.119240221171,3523.4906821137893
BENNIE K,Dreamland,https://open.spotify.com/track/7zl3tvTJCkGQjIk1EHdSgM,./downloaded_mp3/BENNIE K_Dreamland.mp3,0.03328217938542366,0.061041053384542465,0.10107649862766266,0.12445936352014542,0.18452394008636475,0.10717345029115677,0.12977714944344299,0.06827376101002386,0.01585075198825039,0.00039268156795205315,1.820584150197955e-07,5.894248289344932e-17,0.030769845470786095,0.08199168741703033,0.16006703674793243,0.24556892,0.32021603,0.16540883481502533,19102.769701352387,3295.882149816914
竹内まりや,幸せのものさし,https://open.spotify.com/track/1g0STNvKUEKK6xSFOcZKVR,./downloaded_mp3/竹内まりや_幸せのものさし.mp3,0.048051610589027405,0.08627544343471527,0.14776106178760529,0.18534550070762634,0.2531551420688629,0.2772198021411896,0.210465458383088,0.23819187181491563,0.18049583849647674,0.10619823272436735,0.053098825878774986,0.06398110290984989,0.03264451399445534,0.09052865207195282,0.17826786637306213,0.20999673,0.13205561,0.08705618977546692,8308.400552204777,1801.1820427523746
ACIDMAN,FREE STAR,https://open.spotify.com/track/3Smd7KmhZEsoloLcQHALPl,./downloaded_mp3/ACIDMAN_FREE STAR.mp3,0.033691518008708954,0.06892915070056915,0.12744005024433136,0.18303625285625458,0.22340542078018188,0.1724241077899933,0.14729039462014043,0.16647924835170047,0.1575329197329782,0.1859720154606308,0.31775070148742557,0.38769213414381326,0.026367831975221634,0.06631509959697723,0.13764014840126038,0.23480718,0.37198943,0.5433365106582642,11521.061006356153,3800.4430951556465
ZARD,翼を広げて,https://open.spotify.com/track/6rqejjcfbRUSQ0WXhV2bg6,./downloaded_mp3/ZARD_翼を広げて.mp3,0.06785938143730164,0.14461268484592438,0.273255318403244,0.34887033700942993,0.41709086298942566,0.524957537651062,0.14848460755871198,0.2310425581911783,0.2746350824377884,0.22369888478286545,0.18683844636796137,0.04633039186926857,0.02931656502187252,0.08462586998939514,0.18400722742080688,0.2812924,0.32387373,0.1717439740896225,10357.664757075238,4764.34444791434
